Девелопер;Поселок;Менеджер;Шоссе;от МКАД;Район;Ближайший населенный пункт;Координаты;Вид разрешенного строительства;Автобус;Инфраструктура;Площадь участков;Цена за сотку;Количество участков;Количество участков в продаже;Наличие домов;Стоимость домов;Сайт;Водопровод;Электричество;Газ;
Земельный Экспресс;Лесная сказка;Дмитрий Ж.;Каширское;45;Домодедовский;д. Степыгино;55.222971, 37.684909;Индивидуальное жилищное строительство;Есть;;6.5-10.04;170000-170000;39;2;Участки;;;Нет;Есть;Нет;
Красивая Земля;Чистые пруды;;Ленинградское;70;Клинский;д. Губино;56.396543, 36.808747;Для дачного строительства;Есть;;7.94-15.87;50000-60000;506;75;Участки;;;Нет;Есть;Нет;
Удача;Эко Озеро;;Новорижское;104;Волоколамский;д. Сляднево;55.8924, 35.995224;Для дачного строительства;Есть;;13.4-14.8;108563-148228;205;3;Участки;;;Есть;Есть;Нет;
Зембери;Дианино;Елена Байкова;Каширское;65;Ступинский;д. Кишкино;55.17861, 38.018941;Для дачного строительства;Нет;;6-14.4;102500-152500;300;280;Участки;;;Нет;Есть;Нет;
Родные Земли;Красивое;Бельчикова Елена;Ленинградское,Пятницкое;48;Солнечногорский;д. Новая;56.086957, 36.924729;Для дачного строительства;Есть;Детская пл.,Парковка,Освещение;8.01-10.44;143745-177873;123;2;Участки;;;Нет;Есть;Есть;
Родные Земли;Повадино Клаб;Бельчикова Елена;Ленинградское,Пятницкое;43;Солнечногорский;д. Повадино;56.055568, 36.951678;Для дачного строительства;Нет;;6.51-11.25;200000-280000;31;25;Участки;;;Нет;Есть;Нет;
Родные Земли;Дудниково;Антон;;78;Рузский;пос. Космодемьянский;55.486453, 36.383287;Для дачного строительства;Есть;Освещение,Парковка;9.2-11.76;92997-118157;32;9;Участки;;;Нет;Есть;Нет;
Удача;Живописный берег;;Каширское;70;Ступинский;д. Прудно;55.012056, 37.823643;Для дачного строительства;Есть;Детская пл.,Парковка,Освещение,Парк;6.6-17.1;146107-292215;270;75;Участки;;;Есть;Есть;Нет;
Родные Земли;Светлый ручей;Константин Коваленко;Щелковское;49;Ногинский;д. Ботово;56.048108, 38.404600;Для дачного строительства;Есть;;9.17-12.94;48725-55147;144;11;Участки;;;Нет;Есть;Нет;
Родные Земли;Рига Грин;Антон;Новорижское,Волоколамское;74;Истринский;д. Курово;56.030155, 36.613462;Для садоводства;Есть;Детская пл.,Спорт. пл.,Освещение;6-10.54;141846-234000;400;223;Участки;;;Нет;Есть;Нет;
Родные Земли;Рыбушки;Антон;Новорижское,Волоколамское;72;Истринский;д. Рыбушки;56.008656, 36.507677;Для садоводства;Есть;Детская пл.,Освещение,Спорт. пл.;6-10.75;105790-253750;258;150;Участки;;;Нет;Есть;Нет;
MDI;Малинки Лайф;Малинки Лайф;Симферопольское;68;Серпуховский;д. Тверитино;54.979439, 37.333473;Для дачного строительства;Есть;Парковка,Освещение,Парк;10-10.02;120000-130000;35;2;Участки;;;Нет;Есть;Нет;
Земстройторг;Аббакумово;Чернов Андрей;Рогачёвское,Дмитровское;11;Мытищинский;д. Аббакумово;56.006097, 37.510635;Индивидуальное жилищное строительство;Есть;;12.7-12.7;500000-500000;128;2;Участки;;https://abbakumovo-kp.ru;;Есть;Есть;
ТСН-Недвижимость;Целеево Кантри Клаб;Бельчикова Елена;Дмитровское;42;Дмитровский;д. Новляки;56.224318, 37.460556;Для дачного строительства;Есть;Детская пл.,Парковка,Освещение;6-8;;55;43;Дома;12000000-14000000;;Есть;Есть;Нет;
ТСН-Недвижимость;Жюльверн;Бельчикова Елена;Ярославское;25;Пушкинский;с. Левково;56.018544, 37.968013;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Освещение,Парк;5.8-18.3;700000-700000;126;22;Дома и участки;13070000-20990000;;Есть;Есть;Есть;
Земкомфорт;Удинские дачи;Чернов Андрей;Рогачёвское;38;Дмитровский;д. Удино;56.149189, 37.324084;Для дачного строительства;Есть;;4.8-27.6;135000-300000;266;227;Участки;;;Нет;Есть;Нет;
;Грибово Лайф;Анна Приселкова;Ярославское,Фряновское;25;Пушкинский;д. Грибово;56.012038, 37.967951;Для дачного строительства;Есть;Детская пл.,Парковка;6.07-8.43;442000-491000;93;17;Участки;;;Нет;Есть;Есть;
Родные Земли;Яхрома Ривер;Чернов Андрей;Дмитровское;54;Дмитровский;д. Ивановское;56.262511, 37.677010;Для дачного строительства;Есть;;7.2-13.67;68657-81944;587;7;Участки;;;Нет;Есть;Нет;
Удача;Малина;;Каширское;80;Ступинский;д. Старая Ситня;54.935745, 38.142874;Для жилищного строительства;Есть;Парковка;5.5-40.3;44000-71500;116;38;Участки;;;Нет;Есть;Нет;
Земля МО;Бекетово Парк;;Симферопольское;68;Ступинский;д. Теняково;55.029700, 37.777222;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Пляж,Парковка,Освещение;8.35-12;239900-299900;336;34;Участки;;;Нет;Есть;Есть;
Земля МО;Shelkovo Village;;Симферопольское;65;Ступинский;д. Шелково;55.060819, 37.746908;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парк,Пляж,Парковка,Освещение;8-13.5;229900-589900;398;167;Участки;;;Есть;Есть;Есть;
Московский берег;Зеленая опушка 2;;Новорязанское;45;Раменский;д. Бояркино;55.446645, 38.263846;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;14.5-24;45000-60000;313;112;Участки;;;Нет;Есть;Нет;
Сottage Poselki;Полесье;;Горьковское,Щелковское;42;Ногинский;д. Кабаново;55.883954, 38.307963;Индивидуальное жилищное строительство;Есть;;8-11;100000-150000;356;12;Дома;4899000-15000000;;Есть;Есть;Есть;
Сottage Poselki;Буковая аллея;;Щелковское;42;Ногинский;д. Кабаново;55.880185, 38.293308;Индивидуальное жилищное строительство;Есть;;8.06-14.5;100000-150000;69;31;Дома;4899000-15000000;;Есть;Есть;Есть;
Сottage Poselki;Воскресенское-2;;Горьковское,Щелковское;37;Ногинский;с. Воскресенское;55.929460, 38.285425;Для дачного строительства;Есть;;7.97-10.46;100000-150000;416;359;Дома и участки;4899000-15000000;;Есть;Есть;Есть;
Земля за городом;Рижские дворики-2 (1 очередь);Александра Морозова;Новорижское;95;Волоколамский;д. Чащь;56.206460, 36.123302;Для дачного строительства;Есть;;7.91-7.91;25000-25000;234;0;Участки;;;Нет;Есть;Нет;
Новорижские ключи;Новорижские ключи;;Новорижское;95;Клинский;д. Богаиха;56.212314,36.452736;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение,Пляж;8.7-17.8;100000-149000;316;70;Участки;;;Нет;Есть;Есть;
Истринская долина;Куртниково;;Новорижское;75;Истринский;д. Куртниково;56.046263, 36.733037;Для дачного строительства;Есть;;10.15-40.23;150000-250000;123;18;Дома и участки;7530000-10560000;;Есть;Есть;Есть;
Истринская долина;Куртниково-2;;Новорижское;75;Истринский;д. Куртниково;56.047195, 36.737211;Для дачного строительства;Есть;;7.81-20.96;183000-195000;101;56;Дома и участки;7500000-10560000;;Есть;Есть;Есть;
Астерра;Орловъ;;Каширское;12;Ленинский;д. Орлово;55.553579, 37.888238;Для садоводства;Есть;;1.48-16.24;850000-7804878;258;19;Дома;13800000-20466000;;Есть;Есть;Есть;
Астерра;Тироль;;Рогачёвское,Ленинградское;39;Солнечногорский;д. Холмы;56.099708, 37.272176;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение;24.78-24.78;181598-181598;198;1;Участки;;;Есть;Есть;Есть;
Астерра;Купавна Life 2;;Носовихинское,Горьковское;14;Балашихинский;д. Дятловка;55.737155, 38.074260;Индивидуальное жилищное строительство;Есть;;11.61-11.61;575000-575000;350;1;Участки;;;Нет;Есть;Есть;
Земля МО;Шелково Форест;;Симферопольское;64;Ступинский;д. Шелково;55.060516, 37.745926;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парк,Парковка,Освещение,Пляж;8-18;219900-779900;362;155;Участки;;;Нет;Есть;Есть;
Оазис;Малина парк;;Новорязанское;29;Раменский;д. Тимонино;55.473113, 38.198648;Индивидуальное жилищное строительство;Есть;;6-7.51;200000-327700;239;9;Участки;;;Есть;Есть;Есть;
Московский берег;Морозово-2;;Новорязанское;50;Раменский;д. Морозово;55.387983, 38.364875;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;6.5-7.9;80000-90000;58;37;Участки;;;Нет;Есть;Есть;
iResidence;Новое Бехтеево;;Каширское;38;Домодедовский;д. Бехтеево;55.313424, 37.894999;Для жилищного строительства;Есть;Парковка,Освещение,Парк;15.15-18.14;211000-277000;158;3;Участки;;;Есть;Есть;Есть;
Истринская долина;2х2;;Новорижское;82;Истринский;д. Малое Ушаково;56.050982, 36.697469;Для дачного строительства;Есть;;11.05-14.46;70000-85000;69;8;Участки;;;Есть;Есть;Нет;
Земля МО;Гринвуд;;Симферопольское,Каширское;65;Ступинский;д. Семеновское;55.081606, 37.760836;Для садоводства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;9.86-10;597000-650000;354;2;Участки;;;Есть;Есть;Есть;
Своя Земля;Фиалкино;Процман Иван;Новорязанское;70;Раменский;д. Поддубье;55.318695, 38.440878;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;12.5-12.5;70000-70000;196;1;Участки;;;Нет;Нет;Нет;
Истринская долина;Река-река;;Новорижское;48;Одинцовский;д. Сальково;55.727678, 36.892434;Индивидуальное жилищное строительство;Есть;Спорт. пл.,Детская пл.,Освещение,Парковка,Парк;25-33.78;600000-639000;222;13;Участки;;;Есть;Есть;Есть;
Good-Zem;Новое Давыдово;;Новорязанское;60;Раменский;с.Давыдово;55.335402, 38.464461;Для дачного строительства с правом возведения жилого дома и проживания в нем;;;6-8.63;170000-220000;419;240;Участки;;;Есть;Есть;Есть;
Земля МО;Грин Парк-2;;Симферопольское,Каширское;71;Ступинский;д. Теняково;55.047198, 37.785749;Для дачного строительства;Есть;Детская пл.,Освещение,Пляж,Спорт. пл.,Парк;8-12.4;480000-559000;80;9;Участки;;;Нет;Есть;Нет;
Земля МО;Гринвуд-2;;Симферопольское,Каширское;65;Ступинский;с. Семеновское ;55.077336, 37.768936;Для садоводства;Есть;Детская пл.,Спорт. пл.,Парк,Пляж,Парковка,Освещение;9-16.28;459899-1655600;354;31;Участки;;;Есть;Есть;Есть;
Удача;Радищево;;;109;;г. Малоярославец;54.989894, 36.421012;Индивидуальное жилищное строительство;Есть;;6.8-14.5;110049-142417;101;19;Участки;;;Нет;Есть;Нет;
;Южная долина;;Симферопольское;110;Серпуховский;д. Трухачево;54.766977,37.647339;Для садоводства;Есть;Детская пл.,Освещение,Парковка,Парк;7.7-16.4;65000-70000;125;80;Участки;;;Нет;Есть;Нет;
Атмосфера;Анива (Самоцветы);;;103;;д. Меличкино;55.050718, 36.459372;Для садоводства;Есть;;6-14.8;85000-90000;87;37;Участки;;;Нет;Есть;Нет;
Истринская долина;Леоново;;Новорижское;58;Истринский;Леоново;56.047239, 36.679610;Для дачного строительства;Есть;;10.03-27.1;130000-1450000;141;5;Дома и участки;19900000-19900000;;Есть;Есть;Есть;
Истринская долина;Долина озер;;Новорижское,Волоколамское;55;Истринский;Большое Ушаково;55.999998, 36.802804;Для дачного строительства;Есть;;9-9.04;1316371-1322222;295;2;Дома и участки;7530000-10560000;;Нет;Есть;Нет;
;Лесная поляна-2;;Новорязанское;55;Раменский;с. Татаринцево;55.363273, 38.338882;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;;7-32;70000-70000;599;468;Участки;;;Нет;Есть;Нет;
Истринская долина;Лето;;Новорижское,Волоколамское;58;Истринский;д. Куртниково;56.054890, 36.737410;Для дачного строительства;Есть;;14.1-17.98;327000-330000;66;2;Участки;;;Есть;Есть;Есть;
Собственник;Внуково;Евгений Якушев;Киевское,Минское;15;Новая Москва;пос. Внуково;55.612982, 37.259348;Индивидуальное жилищное строительство;Есть;;3.5-3.5;;3;3;Дома;18500000-18500000;;Есть;Есть;Есть;
МегаЗем;Кукарино;;Минское,Можайское;93;Можайский;д. Шиколово;55.504593, 36.145180;Для дачного строительства;Есть;;6.9-9.85;65000-65000;72;4;Участки;;;Нет;Есть;Нет;
ДомКом;Интер Вилладж;;Каширское,Новорязанское;47;Раменский;д. Салтыково;55.381667, 38.109647;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Парк,Пляж;6-19.76;125000-363000;196;25;Участки;;;Есть;Есть;Нет;
РДК-Групп;Радости Парк;;Новорижское;99;Клинский;д. Волосово;56.132890, 36.353104;Для дачного строительства;Есть;;8-17.7;100000-100000;495;112;Участки;;;Есть;Есть;Есть;
Интегра;Еремеево Life;;Волоколамское,Пятницкое;44;Истринский;д. Еремеево;55.943674, 37.028215;Индивидуальное жилищное строительство;Есть;Детская пл.,Парк,Спорт. пл.,Парковка;6.21-10.6;290000-349000;400;15;Дома и участки;3754000-10200000;;Нет;Есть;Есть;
Родные Земли;Ясные Зори;;Каширское,Новорязанское;69;Ступинский;с. Нефедьево;55.176238, 38.189775;Для дачного строительства;Есть;Детская пл.,Парковка;9.47-9.47;51000-51000;202;1;Участки;;;Нет;Есть;Нет;
Красивая Земля;Заповедный берег-2;;Симферопольское;77;Серпуховский;д. Верхнее Шахлово;55.025652,37.257914;Для дачного строительства;Есть;;10.5-10.5;45000-45000;196;1;Участки;;;Нет;Есть;Нет;
МегаЗем;Можайские сады;;Минское,Можайское;95;Можайский;д. Денисьево;55.510206, 36.166901;Для дачного строительства;Есть;;6-15;80000-180000;350;159;Дома и участки;1380000-4500000;;Есть;Есть;Есть;
Родные Земли;Руза Резорт;;Минское,Можайское;83;Рузский;д. Вражеское;55.650208, 36.283336;Индивидуальное жилищное строительство;Есть;;10-11.26;110000-128800;131;3;Участки;;;Нет;Есть;Нет;
;Новое Жирово (2 очередь);;Егорьевское;49;Раменский;д. Жирово;55.591736, 38.531328;Для дачного строительства;Есть;;6.01-11.91;45000-65000;345;314;Участки;;;Нет;Есть;Нет;
Собственник;Писательский уголок;Евгений Якушев;Минское;12;Новая Москва;пос. ДСК Мичуринец;55.647271, 37.327027;Индивидуальное жилищное строительство;Есть;;3-6;;6;4;Дома;19900000-33900000;;Есть;Есть;Есть;
МегаЗем;Аристово;;;76;;д. Шилово;55.225595, 36.742468;Для жилищного строительства;Есть;;6.77-16.21;60000-140000;187;30;Дома и участки;1650000-1950000;;Нет;Есть;Нет;
Земли МСК;Сумароково-2;;Каширское;59;Ступинский;д. Сумраково;55.111174, 37.801917;Для садоводства;Есть;;5.58-13.66;71000-82000;360;102;Участки;;;Нет;Есть;Нет;
Каскад Недвижимость;Резиденции Пестово;Чернов Андрей;Дмитровское;25;Мытищинский;д. Хлябово;56.121166, 37.559043;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Парк,Парковка,Освещение;6.62-15.8;348000-500000;151;147;Дома и участки;13450000-45400000;;Есть;Есть;Есть;
;Княжье озеро;;Новорижское;25;Истринский;с. Павловская слобода;55.818478, 37.046702;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Пляж;10-31;;500;54;Дома;42000000-139000000;;Есть;Есть;Есть;
;Новое Матчино;;Каширское;44;Домодедовский;д. Матчино;55.245590, 37.800478;Индивидуальное жилищное строительство;Есть;;6-12;275000-300000;317;204;Участки;;;Нет;Есть;Нет;
Семеновское;Семеновское;;Симферопольское,Каширское;78;Ступинский;Дубечено;55.074649, 37.752077;Для дачного строительства;Есть;Спорт. пл.,Парк,Детская пл.;7.24-15.26;130000-210000;104;3;Участки;;;Нет;Есть;Есть;
NewRigaLand;Звенигородский лес;;Новорижское;50;Одинцовский;д. Красные Всходы;55.789788, 36.742201;Для дачного строительства;Нет;;15-15;267000-413000;41;5;Участки;;;Есть;Есть;Есть;
Доброзем;Дубрава;;Ленинградское;22;Солнечногорский;д. Клушино;56.030798, 37.287470;Для дачного строительства;Нет;Парковка;12-15;300000-300000;44;16;Участки;;;Нет;Есть;Есть;
Optiland;Марсель;;Калужское;34;Новая Москва;с. Никольское;55.371823, 37.230695;Для дачного строительства;Есть;;5-11.39;250000-500000;58;19;Дома и участки;8500000-14000000;;Есть;Есть;Есть;
ZemFM;Шустово;;Дмитровское,Ярославское;50;Дмитровский;д. Кекишево;56.224395, 37.713881;Для дачного строительства;Есть;;8-18.27;90000-100000;185;124;Участки;;;Нет;Есть;Нет;
Астерра;Купавна Сити;;Носовихинское;14;Балашихинский;д. Дятловка;55.732509, 38.077375;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение;6-11.46;445000-552000;350;18;Дома;14100000-16600000;;Нет;Есть;Нет;
ZemFM;Усадьба Надеждино;;Дмитровское;69;Дмитровский;д. Надеждино;56.482259, 37.437236;Для дачного строительства;Есть;;6.58-11.73;50000-90000;168;134;Участки;;;Нет;Есть;Нет;
Зима-Лето;Зима-Лето;;Рогачёвское;25;Дмитровский;д. Бабаиха;56.095387, 37.359046;Индивидуальное жилищное строительство;Есть;;4-11.92;187500-192953;116;55;Дома и участки;3500000-6800000;;Есть;Есть;Есть;
Чеховские дворики;Чеховские дворики;;Симферопольское;65;Чеховский;д. Хлевино;55.167303, 37.345967;Индивидуальное жилищное строительство;Есть;;6-25;;82;48;Дома;6493000-12460000;;Нет;Есть;Есть;
ГринСтрой;Глаголево парк;;Киевское,Калужское,Минское;38;Наро-Фоминский;Глаголево;55.476949, 37.040718;Для жилищного строительства;Есть;;15-35;;400;20;Дома;9800000-95000000;;Есть;Есть;Есть;
Мета Группа;Южный;Светлана Лозовая;Симферопольское;11;Подольский;д. Бяконтово;55.488090, 37.639873;Для складских и административных зданий;Есть;;72.47-96.33;900000-900000;27;2;Участки;;;Есть;Есть;Есть;
Новые вешки;Новые Вешки;;Дмитровское;2;Мытищинский;пос. Вешки;55.931542, 37.605364;Индивидуальное жилищное строительство;Есть;;6-12;;776;41;Дома;62880000-121550000;;Есть;Есть;Есть;
Мета Группа;Коробово;Светлана Лозовая;Каширское;8;Ленинский;д. Коробово;55.524968, 37.812560;Для складских и административных зданий;Есть;;23.43-68.31;1150000-1700000;62;9;Участки;;;Есть;Есть;Есть;
Мета Группа;Стрелково;Светлана Лозовая;Симферопольское;12;Подольский;д. Стрелково;55.455966, 37.614474;Для объектов торговли;Есть;Парковка;22-82.7;775000-1530000;51;26;Участки;;;Есть;Есть;Есть;
Новотарасково;Новотарасково;;Каширское;98;Каширский;д. Колтово;54.800995, 38.067808;Для садоводства;Есть;;10-10;180000-180000;86;39;Дома и участки;3700000-5400000;;Есть;Есть;Есть;
Шале Рублево;Шале Рублево;;Новорижское;25;Одинцовский;пос. Горки-10;55.692688, 37.028556;Индивидуальное жилищное строительство;Есть;;8-100;450000-450000;66;21;Участки;;;Есть;Есть;Есть;
Антей Инвест;Светлая поляна;Светлая поляна;Каширское;42;Домодедовский;д. Острожки;55.220397, 37.783473;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение;7.2-15.2;;267;136;Дома;13500000-15600000;;Есть;Есть;Нет;
Белый берег;Белый берег;;Новорязанское;16;Раменский;д. Верхнее Мячково;55.547631, 38.002006;Индивидуальное жилищное строительство;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка,Парк;2-3;;330;76;Дома;16000000-18000000;;Есть;Есть;Есть;
Земля за городом;Репниково;Светлана Лозовая;Симферопольское;50;Чеховский;д. Репниково;55.190677, 37.457094;Для производственных целей;Есть;Ж/д ветка,До шоссе 150 м,Освещение,Удобный подъезд;36-207;300000-440000;43;26;Участки;;;Нет;Есть;Есть;
Земля за городом;Алешино;;Ярославское;38;Пушкинский;д. Алешино;56.159134, 37.748865;Для складских и административных зданий;Есть;До шоссе 150 м,Освещение,Удобный подъезд;30-54;300000-440000;11;9;Участки;;;Нет;Есть;Нет;
Можайская земля;Красный Стан;;Минское,Можайское;92;Можайский;Красный Стан;55.576567, 36.117423;Для дачного строительства;Есть;;6-14.5;50000-65000;126;76;Участки;;;Нет;Есть;Нет;
Земельные истории;Данилово Парк;;Каширское;35;Домодедовский;с. Растуново;55.290285, 37.861258;Индивидуальное жилищное строительство;Есть;;6-14.2;250000-500000;343;74;Участки;;;Нет;Есть;Есть;
Земкомфорт;Лыткарино;Процман Иван;Новорязанское;20;Раменский;г. Лыткарино;55.574006, 37.898400;Для сельскохозяйственного производства;Есть;КПП,Удобный подъезд,Освещение;25-51;300000-360000;26;18;Участки;;;Есть;Есть;Нет;
ПрофИнвест;Нордик Хиллс;;Новорижское,Волоколамское;69;Истринский;с. Новопетровское;56.008611, 36.458162;Для дачного строительства;Нет;Детская пл.,Спорт. пл.,Парк,Освещение;7.54-16.88;274500-369000;84;43;Дома и участки;12400000-22500000;;Нет;Есть;Нет;
Orange City;Оранж Клаб;;Новорижское,Волоколамское;55;Истринский;д. Веретенки;55.922454, 36.601596;Для дачного строительства;Есть;Детская пл.,Спорт. пл.,Парк,Освещение;6-10;;260;8;Дома;13490000-21300000;;Есть;Есть;Есть;
Собственник;Лесное озеро;;Новорижское,Минское;60;Одинцовский;д. Сергиево;55.725096, 36.662315;Для дачного строительства;Есть;;6-10;210000-420000;147;99;Участки;;;Нет;Есть;Есть;
Славенка;Духанино Парк-2;;Волоколамское,Пятницкое;55;Истринский;д. Духанино;55.986808, 36.908020;Для дачного строительства;Есть;Детская пл.,Освещение,Спорт. пл.;7-12;200000-350000;102;58;Участки;;;Нет;Есть;Есть;
Своя Дача;Сергеевка;;Ленинградское,Таракановское;55;Солнечногорский;д. Сергеевка;56.260182, 36.969495;Для дачного строительства;Есть;Детская пл.;9-25;150000-150000;80;7;Участки;;;Есть;Есть;Есть;
Своя Дача;Клочково;;Ленинградское;35;Солнечногорский;д. Клочково;56.072641, 36.959843;Для дачного строительства;Нет;Детская пл.,Спорт. пл.;6.75-28.12;60000-83000;450;122;Участки;;;Нет;Есть;Нет;
Певчее;Певчее;Макагонова Ольга;Киевское,Калужское;30;Новая Москва;Клоково;55.529563, 37.266223;Индивидуальное жилищное строительство;Есть;;10.37-16.91;430000-515000;610;111;Участки;;;Есть;Есть;Есть;
Своя Земля;Нарышкино;;Новорязанское;16;Люберецкий;р.п. Малаховка;55.631178, 38.015146;Индивидуальное жилищное строительство;Есть;Освещение,Парковка;5-9.51;1200000-1200000;150;109;Участки;;;Нет;Есть;Нет;
Можайская земля;Лыткинские Зори;;Минское,Можайское;94;Можайский;Лыткино;55.442068, 36.035691;Для дачного строительства;Есть;;10-38.93;42000-50000;212;11;Участки;;;Нет;Есть;Нет;
Своя Дача;Лукошкино;;Егорьевское;46;Раменский;д. Игнатьево;55.612220, 38.505387;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Детская пл.;35-39;35000-35000;148;2;Участки;;;Нет;Есть;Есть;
Облзем;Кузнецовское Подворье;;Егорьевское,Новорязанское;42;Раменский;д. Кузнецово;55.484894, 38.345948;Для дачного строительства;Есть;;9-12.02;90000-90000;315;22;Участки;;;Нет;Есть;Есть;
Астерра;Остров Лайф;;Каширское;7;Ленинский;д. Мамоново;55.589258, 37.838873;Для садоводства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;5.04-22.73;400000-770000;160;142;Участки;;;Есть;Есть;Нет;
Астерра;Кудыкино Лайф;;Носовихинское;80;Орехово-Зуевский;д. Кудыкино;55.735324,38.981139;Для садоводства;Есть;;5.64-13.55;97222-155319;242;263;Участки;;;Нет;Есть;Есть;
Ай Да Дача;Новое Рябцево;;Киевское;126;Наро-Фоминский;д. Рябцево;54.865705, 36.210676;Для садоводства;Есть;Детская пл.,Освещение,Спорт. пл.,Парковка;10-10.97;35000-320000;334;19;Участки;;;Есть;Есть;Нет;
ЗагЗем;Фатеево;;;99;;д. Фатеево;55.170226, 36.542958;Индивидуальное жилищное строительство;Есть;;4.2-8.9;225000-285000;122;59;Участки;;;Нет;Есть;Есть;
Истринская долина;Сканди Парк;;Новорижское,Волоколамское;60;Истринский;д. Леоново;56.049941, 36.667785;Для дачного строительства;Нет;Детская пл.,Освещение,Спорт. пл.,Парк;12-50;420000-600000;85;69;Участки;;;Есть;Есть;Есть;
Истринская долина;Леоново-2;;Новорижское,Волоколамское;60;Истринский;д. Леоново;56.049582, 36.679324;Для дачного строительства;Нет;Освещение,Парковка;8-23.9;199999-1048951;108;48;Участки;;;Нет;Есть;Есть;
Своя Дача;Игнатьево;;Егорьевское;45;Раменский;д. Игнатьево;55.608541, 38.511334;Для дачного строительства с правом возведения жилого дома и проживания в нем;Есть;Детская пл.,Парк;9.7-9.7;50000-50000;131;1;Участки;;;Нет;Есть;Есть;
Мета Группа;Шемякино;Светлана Лозовая;Ленинградское;23;Химкинский;д. Шемякино;55.998720, 37.397920;Для производственных целей;Есть;До шоссе 150 м,Удобный подъезд,Парковка,Освещение;24.5-101;560000-1070000;59;59;Участки;;;Есть;Есть;Есть;
Земля за городом;Стремиловское;Светлана Лозовая;Симферопольское;47;Чеховский;д. Костомарово;55.178855, 37.392598;Для производственных целей;Есть;КПП,Освещение,Удобный подъезд;250-250;120000-120000;1;1;Участки;;;Есть;Есть;Есть;
Зембери;Старокурово;Светлана Лозовая;Каширское;60;Ступинский;д. Старокурово;55.088464, 37.950882;Для складских и административных зданий;Есть;КПП,Удобный подъезд,Освещение;34-67;250000-350000;46;43;Участки;;;Нет;Есть;Есть;
Можайская земля;Аксентьево;;Минское,Можайское;105;Можайский;Аксентьево;55.417996, 35.906738;Для дачного строительства;Есть;Детская пл.,Парковка;5-9.5;50000-60000;225;196;Участки;;;Нет;Есть;Нет;
Можайская земля;Стрижи;;Минское,Можайское;110;Можайский;Ковалево;55.570764, 35.813898;Для дачного строительства;Есть;Детская пл.,Освещение,Парковка;10-12.55;40000-60000;254;202;Участки;;;Нет;Есть;Нет;
Истринская долина;Прилесные дачи;;Новорижское,Волоколамское;59;Истринский;д. Малое Ушаково;56.063073, 36.684227;Для дачного строительства;Есть;;6-14.9;80508-160421;1180;143;Участки;;;Нет;Есть;Нет;
Ай Да Дача;Воскресенки;;Симферопольское;89;Серпуховский;д. Воскресенки;54.994138, 37.628446;Для дачного строительства;Есть;Детская пл.,Парк,Освещение,Спорт. пл.;10-15.34;167733-240436;168;68;Участки;;;Есть;Есть;Нет;
Земельный Экспресс;Технопарк Растуново;Светлана Лозовая;Каширское;37;Домодедовский;д. Сонино;55.29718, 37.79891;Для складских и административных зданий;Есть;Удобный подъезд,Освещение,АЗС;23.7-34;500000-550000;18;10;Участки;;;Нет;Есть;Нет;
Каскад Недвижимость;Ольховка Кантри Клаб;;Новорязанское;25;Раменский;с. Синьково;55.501478, 38.118248;Для дачного строительства;Есть;Детская пл.,Парковка,Освещение,Парк;8-14;;110;85;Дома;8400000-17600000;;Есть;Есть;Есть;
Собственник;Притяжение;;Дмитровское;46;Дмитровский;д. Афанасово;56.275479, 37.534847;Для садоводства;Есть;Детская пл.,Спорт. пл.,Освещение,Парковка;7.3-11.3;250000-300000;75;58;Дома и участки;8100000-15500000;;Нет;Есть;Есть;
Земкомфорт;Виталенд;Чернов Андрей;Дмитровское;45;Мытищинский;д. Протасово;56.126614, 37.593282;Индивидуальное жилищное строительство;Есть;Освещение,Пляж,Парк;5-24.3;220000-350000;154;110;Участки;;;Есть;Есть;Нет;
Ай Да Дача;Екатерининская пустынь;;Симферопольское;8;Ленинский;д. Федюково;55.523310, 37.672980;Для садоводства;Есть;;13-13;638000-638000;260;1;Участки;;;Есть;Есть;Есть;
Ай Да Дача;Петрухино-Дальнее;;Симферопольское;75;Серпуховский;д. Петрухино;54.992211, 37.561313;Для дачного строительства;Есть;;10.06-17.91;107267-200000;25;9;Участки;;;Нет;Есть;Нет;
